"sample_id","bap","probability"
407,3.71,0.394240880348013
411,4.94,0.965071197725005
412,7.93,1
416,8.66,1
419,6.44,0.999994179558417
422,6.34,0.997225791525195
425,5.32,0.995157169595467
427,8.01,1
428,8.09,1
429,6.52,0.99828519357786
434,8.32,0.999999983207422
438,4.45,0.931015635599583
441,7.72,0.99998922614156
442,8.74,1
444,2.93,0.00540042562657293
445,4.24,0.99632888096199
446,8.05,1
447,2.95,0.101575579507227
448,5.31,0.98166325046423
452,7.21,1
455,7.82,0.99999942580801
458,7.82,1
459,6.04,1
460,8.6,0.999999992889632
470,7.89,0.999214136250964
474,7.93,1
475,8.35,0.999999999112791
477,8.1,1
483,8.35,1
489,5.44,1
490,8.98,1
493,7.7,0.999999943037291
496,6,1
500,9.27,1
504,7.42,0.999996325843533
550,7.25,1
551,6.92,1
552,6.52,0.999796835215547
553,8.54,1
555,7.87,1
558,6.41,0.999998744471834
560,6.94,0.999885917303963
561,4.19,0.633301634484149
562,8.73,1
563,7.73,0.999940043670505
568,6.05,1
576,5.09,0.988121026189399
584,8.34,0.999999999697965
586,8.3,0.999999999903123
595,6.21,0.9984767328269
597,5.54,0.997175735568996
598,6.88,0.999999962858816
600,6.71,0.999999992267318
603,7.84,0.999999999261978
608,4.49,0.935641569541465
609,7.31,1
610,5.89,0.999920190280679
611,5.98,0.999851204580356
612,5.2,0.99969333509728
616,5.07,0.93079556286515
617,5.98,0.999980928421157
618,7.7,1
620,7.32,1
626,5.48,1
628,4.19,0.279443530246994
629,5.53,1
631,6.04,0.998690352807771
634,6,1
638,6.92,1
639,3.38,0.134272678241702
647,5.15,1
651,6.44,0.910297639189918
653,6.71,0.980670682338386
654,5.42,0.998302701088633
657,6.33,1
666,4.63,0.996275313123967
667,5.87,0.999665303212982
669,8.82,0.999913915705171
671,5.52,1
679,8.82,1
681,5.32,0.999713976349253
683,5.23,1
692,0.98,0.0175580048615914
693,8.17,1
694,6.43,0.999999971753202
704,6.15,0.939900015388774
707,5.87,0.889522856089979
714,6.72,0.999962492434159
715,6.46,0.999540032559203
716,5.46,0.999123599023665
717,8.24,1
719,5.1,0.993951210475513
723,4.5,0.86675786773723
724,4.81,0.876994641958705
741,8.19,0.999998039796718
743,6.74,0.999995818389429
801,4.3,0.848929509756625
811,6.99,1
812,2.55,0.487385717476782
813,7.93,1
815,7.62,1
817,7.08,1
818,8.32,1
819,3.99,0.884763679038557
822,5.6,0.970242455705454
823,6.87,1
827,6.03,0.998870845069759
828,8.14,1
830,7.74,1
831,7.8,1
834,7.36,1
835,6.73,1
836,8.04,1
838,7.51,1
840,8.09,1
841,5.51,0.999995605894589
842,6.4,1
844,4.81,0.993096659751823
846,6.54,1
848,8.75,1
850,8.03,1
851,6.33,1
853,5.75,1
865,5.57,0.999110135509395
866,5.18,0.982329599829424
869,7.41,1
871,8.57,1
872,7.81,1
874,8.13,1
875,8.53,1
883,8.7,1
887,9.53,1
891,9.88,1
893,9.62,1
896,5.22,0.999989312956699
900,9.24,1
901,7.98,1
902,9.21,0.999999999940573
903,8.82,1
905,9.26,1
920,7.37,1
930,6.63,0.999992554438668
931,5.95,0.999972324981742
935,8.02,1
936,9.21,1
940,8.64,0.999999999527372
941,7.24,0.999981553576145
942,9.11,0.999999999915485
944,8.82,0.999999997080435
954,7.38,1
957,8.27,0.999999960729296
964,7.99,1
971,9.12,1
973,7.73,0.999999891042541
974,8.08,1
975,7.54,1
977,7.13,0.999973335776119
982,8.1,0.999995859772906
984,8,1
994,7.2,0.999999976888258
1002,8,1
1006,7.73,0.999990615077899
1010,6.8,0.998780657872704
1012,5.55,0.997771536163786
1015,7.28,1
1020,7.78,1
1024,7.4,0.999935780503352
1028,8.52,1
1038,5.47,0.9999898038696
1042,6.16,1
1045,8.51,1
1058,6.16,0.99999796430736
1059,8.75,1
1060,7.14,0.999997472766847
1062,7.63,1
1068,1.7,0.0998377383352814
1073,6.23,0.919371362962721
1085,5.04,0.968957050056117
1091,5.87,1
1123,5.78,0.993805863302487
1133,6.86,0.932202201323878
1134,6.55,1
1135,3.77,0.495432098549283
1140,6.12,0.999902350076856
1142,6.24,1
1144,7.36,1
1145,7.88,0.999999999992971
1148,6.3,0.999798418402915
1149,8.29,0.99999999895846
1151,5.59,0.997060069907303
1155,8.41,0.999999995731987
1157,8.24,1
1159,6.93,0.999995662908099
1160,9.24,0.999999999929286
1163,7.48,1
1164,5.17,0.999930137905441
1165,4.33,0.999694452677578
1166,7.37,0.999998917354364
1167,7.87,1
1168,7.64,1
1169,6.86,0.999955996618783
1172,5.86,0.999999690538543
1173,8.15,1
