"sample_id","bap","probability"
504,7.42,3.6741564666489e-06
550,7.25,0
551,6.92,0
552,6.52,0.000203164784452896
553,8.54,0
555,7.87,0
558,6.41,1.25552816549491e-06
560,6.94,0.000114082696036534
561,4.19,0.366698365515851
562,8.73,0
563,7.73,5.99563294952362e-05
568,6.05,0
576,5.09,0.0118789738106011
584,8.34,3.02034734679767e-10
586,8.3,9.68766199471000e-11
595,6.21,0.00152326717310046
597,5.54,0.0028242644310039
598,6.88,3.71411845015781e-08
600,6.71,7.73268176507048e-09
603,7.84,7.38022273139843e-10
608,4.49,0.0643584304585347
609,7.31,0
610,5.89,7.98097193205565e-05
611,5.98,0.000148795419643986
612,5.2,0.000306664902719934
616,5.07,0.0692044371348497
617,5.98,1.90715788434882e-05
618,7.7,0
620,7.32,0
626,5.48,0
628,4.19,0.720556469753006
629,5.53,0
631,6.04,0.0013096471922288
634,6,0
638,6.92,0
639,3.38,0.865727321758298
647,5.15,0
651,6.44,0.0897023608100819
653,6.71,0.0193293176616144
654,5.42,0.00169729891136704
657,6.33,0
666,4.63,0.00372468687603275
667,5.87,0.000334696787018474
669,8.82,8.60842948289631e-05
671,5.52,0
679,8.82,0
681,5.32,0.000286023650747168
683,5.23,0
692,0.98,0.982441995138409
693,8.17,0
694,6.43,2.8246797792574e-08
704,6.15,0.0600999846112257
707,5.87,0.110477143910021
714,6.72,3.75075658407986e-05
715,6.46,0.000459967440796577
716,5.46,0.000876400976334745
717,8.24,0
719,5.1,0.0060487895244873
723,4.5,0.13324213226277
724,4.81,0.123005358041295
741,8.19,1.96020328240852e-06
743,6.74,4.18161057061593e-06
801,4.3,0.151070490243375
811,6.99,0
812,2.55,0.512614282523218
813,7.93,0
815,7.62,0
817,7.08,0
818,8.32,0
819,3.99,0.115236320961443
822,5.6,0.0297575442945457
823,6.87,0
827,6.03,0.00112915493024152
828,8.14,0
830,7.74,0
831,7.8,0
834,7.36,0
835,6.73,0
836,8.04,0
838,7.51,0
840,8.09,0
841,5.51,4.39410541086136e-06
842,6.4,0
844,4.81,0.00690334024817662
846,6.54,0
848,8.75,0
850,8.03,0
851,6.33,0
853,5.75,0
865,5.57,0.000889864490605077
866,5.18,0.017670400170576
869,7.41,0
871,8.57,0
872,7.81,0
874,8.13,0
875,8.53,0
883,8.7,0
887,9.53,0
891,9.88,0
893,9.62,0
896,5.22,1.06870433014581e-05
900,9.24,0
901,7.98,0
902,9.21,5.94267705097415e-11
903,8.82,0
905,9.26,0
920,7.37,0
930,6.63,7.44556133251457e-06
931,5.95,2.76750182574918e-05
935,8.02,0
936,9.21,0
940,8.64,4.72627598923995e-10
