"sample_id","bap","probability"
2771,8.77,0.991510108686698
2772,7.57,0.97021226653255
2803,8.87,0.999971494287789
2805,8.72,0.994464630508296
2811,8.69,0.999988369629321
2815,6,0
2817,7.49,0.867073300295296
2852,5.42,0.794054196756671
2853,6.54,0.921415575867266
2856,6.56,0.65980692147839
2857,7.09,0.984921072298966
2859,6.57,0.940036674372754
2866,5.94,0.826984349294012
2868,6.13,0.835933004385067
2871,7.78,0.992024482260625
2894,2.83,0.0420100273114788
2901,4.01,0.0911526209742801
2902,8.66,0.999618657277114
2933,7.78,0.999976469414254
2948,8.6,0.998215136299388
2950,6.83,0.798379907796527
2952,7.54,0.978345251970558
2954,7.51,0.916641702570018
2962,6,0.478683945926123
3000,7.17,0.983844989104651
3003,7.26,0.987570231560301
3005,7.51,0.948693430566942
3027,7.35,0.983525009387151
3040,7.93,0.94652017880738
3050,2.79,0.0976899061370923
3051,2.38,0
3068,7.07,0.991255646019047
3077,6.04,0.979772320130809
3078,5.79,0.984161245924402
3083,7.12,0.961160383249296
3084,8.11,0.998464673785404
3085,8.41,0.997131846238078
3087,7.76,0.984389415218759
3093,6.87,0.989053963037563
3095,7.92,0.996955449702716
3096,7.58,0.894327334204327
3101,7.86,0.993269112282727
3102,5.71,0.938545398637064
3113,8.09,0.997225253471888
3114,8.89,0.99279451746017
3119,6.26,0.770416904076967
3126,6.75,0.989448743853328
3127,6.41,0.0796888286409681
3133,7.41,0.995383987547627
3146,8.72,0.994911816003646
3163,7.93,0.975540956304509
3171,7.22,0.988503103053296
3175,8.96,0.999852828255021
3179,6.34,0.956380253394719
3180,8.86,0.999658554387406
3181,7.37,0.994681923259644
3182,5.38,0.053640573122214
3248,5.37,0.601361743354904
3249,5.94,0.27686363447473
3250,5.19,0.586302488550672
3264,6.46,0.995609750699693
3267,5.07,0.690901487983774
3273,5.72,0.114636619882921
3274,6.1,0.711401391570657
3277,7.24,0.351357562422342
3280,5.68,0.710485593628638
3286,7.93,0.999779420997297
3295,6.69,0.946171863683329
3308,7.38,0.998912525258447
3310,7.02,0.995715701798009
3312,7.39,0.902558562837436
3321,7.08,0.994717023215445
3323,5.23,0.118369257158204
3324,5.39,0.015773275948904
3331,7.99,0.998228606636744
3332,6.46,0.845919130415268
3337,4.2,0.54601273243284
3343,6.6,0.830058641627803
3345,5.78,0.114360781344529
3346,5.39,0.0516990878430701
3353,3.56,0.709289380717718
3356,7.56,0.933894030104085
3358,6.37,0.816299157206766
3359,6.1,0.981375084249115
3373,5.34,0.434708484781279
3376,7.23,0.568836556369999
3387,7.85,0.984008038866938
3413,8.15,0.994991398576108
3414,7.46,0.990760925902792
3420,5.82,0.809281794045945
3431,6.17,0.25993843588584
3432,4.21,0
3436,7.02,0.323257498844373
3447,6.37,0.961693830162911
3448,6.47,0.867445792804923
3456,6.89,0.904501353057733
3457,6.79,0.971785034622531
3459,6.35,0.891656720556146
3460,5.52,0.715207290473811
3463,2.2,0.0260831168696887
3487,7.91,0.998155863501672
3491,7.14,0.0466265727764016
3586,7.45,0.997468010247599
3587,9.07,0.999474919037141
3589,7.49,0.999710071310282
3597,7.98,0.989327541377333
3657,5.13,0.0939394552432343
3668,7.59,0.507988845526997
3670,5.9,0.954847815792115
3675,7.63,0.983123620476421
3753,8.44,0.999718631788454
3772,9.21,0.999761682369067
3786,8.52,0.999795287270557
3801,8.82,0.999718054817332
3803,7.24,0.990048803166453
3819,5.88,0.531854283466875
3822,4.95,0.500530883963928
3824,5.93,0.738576835282416
3826,3.4,0.00322133584097587
3910,8.45,0.99997985930405
3912,8.41,0.999628525927221
3939,8.61,0.99944366686086
3941,7.91,0.999840408655131
3942,7.88,0.994252159239491
3943,7.75,0.995563772107332
3946,5.39,0.528372407680671
3947,3.32,0.00269690163206446
3951,8.12,0.994766829296535
3952,8.32,0.986693024870365
3966,2.13,0.018711853847001
3969,6.7,0.325577257859929
3970,4.86,0.0288977050363668
3975,7.37,0.948785015871302
3980,3.83,0.0118994764022681
3983,7.26,0.996250212407266
3985,8.67,0.999817865412924
3987,8.58,0.999300871663455
3989,7.88,0.997105843062255
3990,6.33,0.805613320448671
3994,8.21,0.999889826307342
3998,5.75,0.181559145715991
4103,6.88,0.988079323866888
4104,6.76,0.99750006233014
4116,3.73,0.00781929623012593
4125,7.97,0.999596094020932
4126,5.41,0.0827034321476933
4127,3.06,0.673831652647238
4128,5.61,0.982230305960394
4150,7.02,0.977015327889258
4161,8.68,0.988305066308871
4356,7.8,0.997186194366622
4357,4.71,0.169177396331059
4362,7.74,0.991494121997708
4365,2.22,0.0396296959873394
4503,6.14,0.48963426030148
4504,6.83,0.372655646918957
4505,6.44,0.804806392806147
4506,7.24,0.0907856895363886
4507,7.03,0.621226276801484
4508,7.45,0.274412434583205
4510,6.56,0.186721328604847
4511,6.57,0.0919882686719857
4574,4.24,0.0289426168742202
4579,6.75,0.948985317113277
4589,9.26,0.999973416119929
4603,9.56,0.999999906794434
4701,2.25,0.007934693172024
4702,4.67,0.0102648967865714
4842,3.83,0.463197042183076
4845,7.78,0.993879839401964
4850,8.44,0.999970129279643
4853,9.25,0.999779114454768
4854,8.24,0.999766019010861
4857,8.72,0.99534253120496
4858,7.9,0.994140462466147
4873,3.34,0.12318166756473
4874,5.11,0.0122614337644927
4894,8.64,0.996153990716844
4897,7.37,0.982618399410689
5000,5.81,0.996554571437643
5008,4.64,0.0296171381200202
5022,7.94,0.997911757431531
5023,3.45,0.0553901826329056
5024,3.4,0.950063314604694
5027,6.56,0.989587594790536
6695,8.35,0.945498296836357
6696,7.59,0.983827566891596
6791,7.46,0.953756499912854
6793,7.06,0.99431650468676
6794,7.65,0.997328796725669
6797,7.72,0.987561692483284
6798,5.32,0.876801708196389
6799,6.85,0.69108353225797
6800,7.55,0.962261721921964
6804,6.61,0.757658517170695
6805,4.81,0.0663580170402961
6807,5.69,0.0319971444054181
6808,8.78,0.959649050481872
6809,8.28,0.995543789654361
6813,7.65,0.963780340786002
6815,7.53,0.999788327645213
6816,4.11,0.522654463818219
6817,7.31,0.937269786560753
6818,8.02,0.995523262621783
6820,5.89,0.872281396778069
6825,5.86,0.103726569452775
6827,1.88,0.359426603465767
6828,6.68,0.951001607939184
6829,5.19,0
6834,6.97,0.880286147083213
6836,4.67,0.106833267397683
6850,6.27,0.952911197037327
6855,8.93,0.999998695739092
6857,7.97,0.999710317184879
6858,6.74,0.99791135567787
6859,5.44,0.985078824265729
6860,5.4,0.287026715497157
6864,6.58,0.966533613422995
6869,8.04,0.999633528019142
6870,4.88,0.0226728227336168
6871,1.66,0
6872,4.36,0.00552212995071142
6874,4.87,0.0767165925859714
6875,6.26,0.186897438338356
6878,5.57,0.897081935446123
6882,7.44,0.99978121098679
6883,7.62,0.994314433897676
6884,8.05,0.999097751992895
6885,4.4,0.547267459690524
6888,7.75,0.999021113163541
6891,5.01,0.00166389534300628
6894,6.74,0.123539718759466
6896,8.66,0.996236042630702
6903,5.61,0.451986643269976
6904,5.59,0.192209938629452
6907,4.95,0.461831769008482
6908,6.98,0.978460744496691
6913,6.9,0.94428787584677
6918,6.18,0.848165469165865
6921,4.11,0.481917696855152
6922,5.3,0.859991112005431
6924,7.16,0.908129997182054
6925,6.79,0.997041690926731
6927,8.14,0.988883699228799
6930,6.77,0.625562383930459
6932,8.41,0.999707739314925
6933,8.52,0.999992137298985
6935,5.48,0.833342518852604
6936,7.52,0.998722607950155
6938,5.29,0.0885323919430568
6940,7.16,0.976967564671012
6942,6.7,0.954938238380526
6943,8.29,0.998353640474711
6947,5.92,0.835437037945477
6950,3.99,0.00242475728697986
6953,6.24,0.307035233559434
6955,6.8,0.991156871202081
6956,6.82,0.993631225240212
7013,9.4,0.999996970466603
7021,7.97,0.99890168468187
7022,8.06,0.983470905175052
7031,8.17,0.999998731421086
7037,6.31,0.162391161285779
7041,5.23,0.991176564110301
7043,8.84,0.999984315972904
7045,8.31,0.999985205909443
7047,4.8,0.00387928668222756
7051,8.51,0.999954630945337
7055,7.05,0.97201760698988
7057,4.4,0.0189342519521124
7058,2.69,0.00111166375780114
7060,8.12,0.999839289916471
7064,7.23,0.998698968124242
7066,6.85,0.995840070620005
7069,8.85,0.999993081479264
7070,7.46,0.994520581707007
7073,8.96,0.999997694461536
7074,7.88,0.999929582032808
7081,8.68,0.999888006862397
7084,8.28,0.999907689293932
7085,5.76,0.941691186211917
7086,6.86,0
7087,9.52,0.999993518239397
7094,4.83,0
7099,7.08,0.99883220287207
7100,4.55,0.986512977533898
7102,7.29,0
7104,9.25,0.999998559609055
7107,7.95,0.997914213453932
7111,7.97,0.999212163165869
7112,8.01,0.999224278314759
7113,7.63,0.999026107987672
7114,6.72,0.981459305028635
7118,4.9,0.735308066135852
7120,4.94,0.470291171683664
7123,8.55,0.995721841794961
7125,7.91,0.992493398700743
7126,8.01,0.999930660881176
7127,8.78,0.99265037098928
7129,8.08,0.937580783563936
7130,8.92,0.999877840152272
7134,7.35,0.945828372457374
7138,8.77,0.999604087093626
7139,8.14,0.982312526971909
7144,7.18,0.899120364563739
7147,8.38,0.998514849733787
7148,7.27,0.987955356663007
7149,8.18,0.992109421183625
7151,5.98,0.966789418395467
7154,8.53,0.992441745866929
7158,7.52,0.92258666866921
7159,6.2,0.9715844914437
7161,7.95,0.994916559735094
7162,5.82,0.520502748505823
7163,7.86,0.995809501893856
7164,7.04,0.967615007911787
7165,8.07,0.997932309809369
7166,8.56,0.9993165640215
7167,7.79,0.990223782355366
7170,5.86,0.0470578650162857
7172,6.12,0.426320551187541
7174,6.29,0.853039051802745
7175,7.88,0.993311288244735
7176,6.85,0.921652694445005
7178,6.77,0.782900300428003
7181,7.32,0.851977229157265
7183,7.34,0.999007413645803
7184,7.56,0.99703578834891
7185,6.4,0.996725776384454
7186,7.31,0.990707801323359
7189,5.1,0.252839437081512
7191,8.09,0.992883730466651
7193,9,0.9996486444657
7194,8.2,0.999974469915614
7196,8.75,0.999041931142182
7197,7.04,0.993160014649357
7201,7.91,0.982616587619023
7202,6.56,0.88963330457695
7204,8.89,0.999615955914641
7206,5.81,0.48922476865588
7208,5.9,0.925977714507739
7209,7.17,0.981934348547792
7212,8.1,0.999562597808634
7213,7.3,0.985844644289953
7214,5.15,0.874774419694052
7218,5.79,0
7220,6.02,0.994982898900182
7224,8.27,0.997360928970232
7229,7.51,0.99980227600388
7233,2.76,0.148035536511001
7234,3.31,0.0724756260720109
7236,6.82,0.985641124729043
7238,7.78,0.999240517060845
7414,8.21,0.97616776314252
7534,5.67,0.462407156884415
7538,5.9,0.289570324164909
7593,7.5,0.634321077061387
7596,6.61,0.734087421273477
7664,6.58,0.28753536365965
7668,8.68,0.998751335802519
7669,6.86,0.986146398268923
7671,8.17,0.999933237723716
7672,7.87,0.98264291071665
7674,7.7,0.973338067157407
7680,8.57,0.991416936815228
7690,7.36,0.995886215574184
7692,7.81,0.986506731509059
7739,7.72,0.974160976410705
7740,5.42,0.117365745963492
7759,8.37,0.99477374410536
7761,8.08,0.999995008232147
7762,8.42,0.999515076688645
7766,8.27,0.997759170911262
7768,8.77,0.999188948288603
7770,4.03,0.0355999675627248
7821,4.12,0.0995916446160182
7823,4.09,0.146652468012558
7824,3.67,0.00213982979241085
7825,0.48,0.107644214524011
7826,3.97,0.00430939116577071
7831,4.01,0.168770932765196
7832,6.43,0.537466287625357
7835,5.38,0.0471658973466748
7854,8.32,0.998516230435796
7856,8.75,0.999573208079803
7857,7.51,0.991781114510005
7878,8.56,0.999398852948421
7881,9.21,0.999002661567016
7889,6.53,0.93982169420824
7903,7.56,0.862618686103728
7904,4.38,0.0338839487114951
7905,5.77,0.0347915543149864
7906,8.79,0.999511283812398
