OBJECTID,Shape,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,PK1_25,PK1_5,PK2,PK5,PK10,PK25,PK50,PK100,PK200,PK500,URBNLCD2001,BFAREA,BFDPTH,BFFLOW,BFWDTH,ExcludeCode,CSL10_85,LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,WEIGHTED,Shape_Length,Shape_Area
50,,100,100,FEUR_4.7,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.80755622,,,,,,,,22220,12450300
51,,102,102,FICK_1.1,StreamStats Batch,1,,02010006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.230313101,,,,,,,,30880,18724600
52,,104,104,FICR_0.9,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50713951,,,,,,,,56300,47928600
53,,106,106,FINK_0.7,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.062229199,,,,,,,,20780,10520100
54,,108,108,FIRS_0.2,StreamStats Batch,1,,04150304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705091255,,,,,,,,9660,1826000
55,,110,110,FISB_12.8,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.51802311,,,,,,,,29040,27238900
56,,112,112,FISC_3.8,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.8200514,,,,,,,,216020,639198700
57,,114,114,FISH_1.6,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4760641,,,,,,,,197900,495872400
58,,116,116,FISH_16.3,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.03019632,,,,,,,,99420,145103400
59,,118,118,FISH_29.8,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.67630181,,,,,,,,37140,27648800
60,,120,120,FISH_6.7,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0341546,,,,,,,,182540,417035900
61,,122,122,FITT_0.3,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.58878325,,,,,,,,53500,45550300
62,,124,124,FIVE_0.3,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4050911,,,,,,,,71720,96869300
63,,126,126,FIVE_9.3,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.660638322,,,,,,,,30240,25018500
64,,128,128,FIVM_1.2,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.99587129,,,,,,,,103940,173501600
65,,130,130,FIVS_2.2,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.426483153,,,,,,,,38220,24412100
66,,132,132,FKIL_0.8,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.60672496,,,,,,,,63040,48186500
67,,134,134,FKIL_3,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.57605442,,,,,,,,56800,42927600
68,,136,136,FKIL_5.6,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.43107547,,,,,,,,45520,32193200
69,,138,138,FKIL_8.2,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.216577564,,,,,,,,34480,23868500
70,,140,140,FLAT_0.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14257953,,,,,,,,111760,135035500
71,,142,142,FLAT_6.6,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17188465,,,,,,,,38000,34111700
72,,144,144,FLEM_0.8,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.575836481,,,,,,,,13640,4081000
73,,146,146,FLEM_2,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.856419439,,,,,,,,8860,2217900
74,,148,148,FLLB_0.3,StreamStats Batch,1,,04140102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.49571527,,,,,,,,54860,32360600
75,,150,150,FLNT_21.5,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.43726763,,,,,,,,92880,138388400
76,,152,152,FLNT_27.2,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.71475588,,,,,,,,70980,79543100
77,,154,154,FLNT_3.6,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.04894907,,,,,,,,167960,256510600
78,,156,156,FLNT_33.3,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7179084,,,,,,,,45380,45884700
79,,158,158,FLNT_38.5,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.664389374,,,,,,,,23840,9489800
80,,160,160,FLNT_8.7,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.68941701,,,,,,,,141380,211554000
81,,162,162,FLYC_0.6,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.188306588,,,,,,,,9960,3077400
82,,164,164,FLYD_0.3,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70370125,,,,,,,,64540,74335000
83,,166,166,FLYD_3.9,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.06717184,,,,,,,,47300,46789200
84,,168,168,FLYG_0.2,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.73409315,,,,,,,,41320,30388200
85,,170,170,FLYS_0.3,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.827632741,,,,,,,,32440,20271500
86,,172,172,FMIL_2.1,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.463464306,,,,,,,,30460,19328400
87,,174,174,FOMI_0.8,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.49698129,,,,,,,,59340,55671500
88,,176,176,FOMI_T3_1,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.607072442,,,,,,,,26660,11931100
89,,178,178,FORA_0.4,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.79626166,,,,,,,,31600,30549200
90,,180,180,FORA_W_0.5,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.823903721,,,,,,,,16580,9902900
91,,182,182,FORK_0.1,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.82203101,,,,,,,,51460,64282500
92,,184,184,FORM_0.9,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.10998924,,,,,,,,72200,62438500
93,,186,186,FORM_E_0.4,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.727070901,,,,,,,,25860,14831600
94,,188,188,FORM_T2_0.2,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.082989732,,,,,,,,22080,13163600
95,,190,190,FORM_W_0.7,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.128383236,,,,,,,,48060,23640100
96,,192,192,FOST_0.1,StreamStats Batch,1,,04120103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8051125,,,,,,,,20320,7264500
97,,194,194,FOST_0.5,StreamStats Batch,1,,04120103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.223624591,,,,,,,,17540,5758600
98,,196,196,FOUR_1.2,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.71540403,,,,,,,,60560,66596100
99,,198,198,FOWL_2,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.675135099,,,,,,,,26640,14697100
100,,200,200,FOX_1.1,StreamStats Batch,1,,02020005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0601665,,,,,,,,109160,274667800
