OBJECTID,Shape,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,PK1_25,PK1_5,PK2,PK5,PK10,PK25,PK50,PK100,PK200,PK500,URBNLCD2001,BFAREA,BFDPTH,BFFLOW,BFWDTH,ExcludeCode,CSL10_85,LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,WEIGHTED,Shape_Length,Shape_Area
41,,78,78,UHUD_51,StreamStats Batch,1,40,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794.095485,,,,,,,,809400,7235968000
42,,80,81,UHUD_64,StreamStats Batch,0,"28,30",02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.52069032,,,,,,,,80460,91989200
43,,81,81,UHUD_64,StreamStats Batch,1,42,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.400381,,,,,,,,782160,7127988700
44,,83,83,UHUD_98.3,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.3029157,,,,,,,,533660,2178752200
45,,85,85,UNVR_51,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4221834,,,,,,,,86160,172015900
46,,87,87,UNVR_E_0.2,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.51249861,,,,,,,,63660,71250100
47,,89,89,UNVR_E_10.1,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.805997874,,,,,,,,23660,15036000
48,,91,91,UNVR_E_3.3,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.49261791,,,,,,,,52620,55660200
49,,93,93,UNVR_E_4,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.12081769,,,,,,,,50940,52107600
50,,95,95,UNVR_E_5.1,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.67418358,,,,,,,,47640,48361200
51,,97,97,UNVR_E_7.3,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.40032495,,,,,,,,36700,34703300
52,,99,99,UNVR_E_8.3,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76183177,,,,,,,,30400,27870300
53,,101,101,UNVR_W_0.4,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.84550007,,,,,,,,67520,87650900
54,,103,103,UNVR_W_11.7,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125147906,,,,,,,,3500,324100
55,,105,105,UNVR_W_12.5,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816338129,,,,,,,,7700,2114100
56,,107,107,UNVR_W_5.9,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.69697962,,,,,,,,43420,45830500
57,,109,109,UNVR_W_8.3,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.177938758,,,,,,,,30460,21178700
58,,111,111,URIL_T2_1,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096443932,,,,,,,,11320,2839500
59,,113,113,USOP_1.3,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.2192039,,,,,,,,146220,495207200
60,,115,115,USOP_10.1,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.34136165,,,,,,,,92300,215832100
61,,117,117,USOP_12.2,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9416159,,,,,,,,81400,181130300
62,,119,119,USOP_13.2,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066531886,,,,,,,,2260,172300
63,,121,121,USOP_14.2,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.73545307,,,,,,,,79940,152109300
64,,123,123,USOP_16.9,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.14992443,,,,,,,,73240,111746900
65,,125,125,USOP_20.7,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.20671172,,,,,,,,37820,41971100
66,,127,127,USOP_21.5,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.49887887,,,,,,,,39920,40138000
67,,129,129,USOP_4.6,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.1746736,,,,,,,,117580,373374300
68,,131,131,USOP_6.7,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2724607,,,,,,,,120020,363268600
69,,133,133,USOP_8.2,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.7481104,,,,,,,,121600,356731200
70,,135,135,USSQ_109.2,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.730151728,,,,,,,,8800,1890900
71,,137,137,USSQ_121.9,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5396485,,,,,,,,258420,1223752800
72,,139,139,USSQ_129.5,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.0171303,,,,,,,,310300,1714449400
73,,141,141,USSQ_154.7,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.10251215,,,,,,,,118840,241110900
74,,143,143,USSQ_155.2,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.10618048,,,,,,,,118880,241120400
75,,145,145,USSQ_69.1,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.164714,,,,,,,,547400,4659361100
76,,147,147,USSQ_73.9,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.051948,,,,,,,,576120,4806684000
77,,149,149,USSQ_99.3,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.598434,,,,,,,,476920,4202101100
78,,151,151,UWHI_0.1,StreamStats Batch,1,,02050104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.493059149,,,,,,,,18880,9046100
79,,153,153,VAND_0.3,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.905056517,,,,,,,,21400,12702800
80,,155,155,VAND_1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.154646238,,,,,,,,17740,8169700
81,,157,157,VANM_1.3,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.17855663,,,,,,,,53140,57436600
82,,159,159,VANM_8.2,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23384076,,,,,,,,22460,16144000
83,,161,161,VANM_T10_0.1,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66055555,,,,,,,,12360,4300400
84,,163,163,VBUR_0.4,StreamStats Batch,1,,04120101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.947134715,,,,,,,,21180,7632300
85,,165,165,VCAM_0.4,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.52157024,,,,,,,,87100,151555400
86,,167,167,VCAM_S_1.2,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.41395848,,,,,,,,52920,63225700
87,,169,169,VDER_2.4,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.139368889,,,,,,,,16840,5540400
88,,171,171,VIRG_0.8,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00392773,,,,,,,,67260,103599600
89,,173,173,VIRG_11.5,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.308765667,,,,,,,,21820,13748300
90,,175,175,VIRG_3.5,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.93087832,,,,,,,,61140,80102800
91,,177,177,VIRG_4,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.53520088,,,,,,,,59960,79078100
92,,179,179,VIRG_4.9,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.24978838,,,,,,,,47360,52441600
93,,181,181,VIRG_6.2,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4421908,,,,,,,,43360,47760400
94,,183,183,VLAT_15.4,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.602808369,,,,,,,,42740,22279000
95,,185,185,VLOK_0.2,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.491304985,,,,,,,,40400,19400500
96,,187,187,VLOM_0.9,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.22169399,,,,,,,,68120,78266200
97,,189,189,VLY_0.2,StreamStats Batch,1,,02040102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.45538024,,,,,,,,46920,58153500
98,,191,191,VLY_0.5,StreamStats Batch,1,,02040102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.39738205,,,,,,,,46720,58003300
99,,193,193,VLY_1.1,StreamStats Batch,1,,02040102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.86887252,,,,,,,,43940,56634600
100,,195,195,VLY4_0.1,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0043386,,,,,,,,49980,33677800
101,,197,197,VLY4_2.1,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.587619288,,,,,,,,35580,24829400
102,,199,199,VLYK_0.8,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.52827515,,,,,,,,44560,45393600
103,,201,201,VREN_1.1,StreamStats Batch,1,,04150304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.682416606,,,,,,,,39940,25074900
104,,203,203,VWIE_0.3,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.635194458,,,,,,,,31400,17183400
105,,205,205,WALK_13.3,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045139741,,,,,,,,2420,116900
