OBJECTID,Shape,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,PK1_25,PK1_5,PK2,PK5,PK10,PK25,PK50,PK100,PK200,PK500,URBNLCD2001,BFAREA,BFDPTH,BFFLOW,BFWDTH,ExcludeCode,CSL10_85,LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,WEIGHTED,Shape_Length,Shape_Area
28,,56,56,MULB_0.2,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.049434184,,,,,,,,22300,13076700
29,,58,58,MULL_0.6,StreamStats Batch,1,,04150301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91206503,,,,,,,,57700,67105400
30,,60,60,MURD_1,StreamStats Batch,1,,04120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.87208866,,,,,,,,141660,170591300
31,,62,62,MURD_12.4,StreamStats Batch,1,,04120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.46746097,,,,,,,,100180,109979500
32,,64,64,MURD_20,StreamStats Batch,1,,04120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.31371385,,,,,,,,82320,70735300
33,,66,66,MURD_29.7,StreamStats Batch,1,,04120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97103402,,,,,,,,30420,15463400
34,,68,68,MURD_4.2,StreamStats Batch,1,,04120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.48119381,,,,,,,,127320,148861100
35,,70,70,MURD_T4_1.2,StreamStats Batch,1,,04120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.394463874,,,,,,,,19560,11380500
36,,72,72,MURM_0.5,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.42018083,,,,,,,,59280,47703400
37,,74,74,MURS_3.5,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.557618974,,,,,,,,34560,16982500
38,,76,76,MURY_0.1,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.961548768,,,,,,,,24880,12849100
39,,78,78,MUSC_3.8,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.53450304,,,,,,,,56520,50589200
40,,80,80,MUSC_8.4,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.42210324,,,,,,,,40100,34759700
41,,82,82,NAIL_0.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.2605247,,,,,,,,429700,1285183600
42,,84,84,NAIL_T1_0.5,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440855798,,,,,,,,6440,1141700
43,,86,86,NANG_0.7,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.5279,,,,,,,,594820,4163072400
44,,88,88,NANG_13.7,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.1443084,,,,,,,,391640,1870162900
45,,90,90,NANG_42.4,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.7242783,,,,,,,,280880,1068846800
46,,92,92,NANG_47.2,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1844022,,,,,,,,244660,852500600
47,,94,94,NANG_49.3,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.2030306,,,,,,,,233720,805933600
48,,96,96,NANG_55.3,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.9539152,,,,,,,,230700,743134800
49,,98,98,NANG_66.3,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.2778338,,,,,,,,208020,565281900
50,,100,100,NANG_T15_0.1,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.358632849,,,,,,,,10440,3518500
51,,102,102,NANG_T73_0.4,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259215641,,,,,,,,5460,671300
52,,104,104,NANG_W_0.3,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.40099518,,,,,,,,40960,32115300
53,,106,106,NANT_0.6,StreamStats Batch,1,,02050103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.1164077,,,,,,,,119960,292941600
54,,108,108,NANT_E_6.3,StreamStats Batch,1,,02050103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.040318537,,,,,,,,27180,20822300
55,,110,110,NAPL_2.7,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.89679876,,,,,,,,96120,105911900
56,,112,112,NARO_0.4,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.335114188,,,,,,,,22000,11226800
57,,114,114,NAUR_0.3,StreamStats Batch,1,,02030101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.233995216,,,,,,,,28480,16144400
58,,116,116,NCHU_0.4,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41709456,,,,,,,,94400,112438800
59,,118,118,NCHU_0.8,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.62845918,,,,,,,,96840,100037500
60,,120,120,NCHU_16.5,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717370501,,,,,,,,9900,1857800
61,,122,122,NCHU_3.2,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.56888056,,,,,,,,87020,92114000
62,,124,124,NCHZ_0.5,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.63375778,,,,,,,,117360,258025100
63,,126,126,NCHZ_15.4,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.37209269,,,,,,,,55920,86424900
64,,128,128,NESQ_1.8,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.521159086,,,,,,,,13320,3939400
65,,130,130,NETL_2.9,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.111382046,,,,,,,,25740,18416600
66,,132,132,NETT_0.5,StreamStats Batch,1,,04150304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17450766,,,,,,,,45200,41887700
67,,134,134,NEUM_0.2,StreamStats Batch,1,,04120103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192683755,,,,,,,,3980,499000
68,,136,136,NEVR_0.5,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.7569786,,,,,,,,366180,903188400
69,,138,138,NEVR_14.8,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.7495835,,,,,,,,264120,522478100
70,,140,140,NEVR_26.2,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064408117,,,,,,,,2360,166800
71,,142,142,NEVR_30.6,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.1739591,,,,,,,,181660,318988000
72,,144,144,NEVR_36.8,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.8747615,,,,,,,,158540,292315800
73,,146,146,NEVR_39.6,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3395386,,,,,,,,148660,275391300
74,,148,148,NEVR_8.9,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.5268915,,,,,,,,307780,791233900
75,,150,150,NEWF_0.2,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.039303535,,,,,,,,26040,15640200
76,,152,152,NEWR_0.2,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.337883355,,,,,,,,14340,6054500
77,,154,154,NEWT_0.3,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.66002073,,,,,,,,123880,206298400
78,,156,156,NEWT_12.6,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.67438769,,,,,,,,49440,53541200
79,,158,158,NEWT_6.8,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.12182729,,,,,,,,101940,145340700
80,,160,160,NEWT_N_1,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.11088286,,,,,,,,42240,46902400
81,,162,162,NIAG_20.4,StreamStats Batch,1,,04120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841514443,,,,,,,,12180,2179300
82,,164,164,NICH_0.3,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.990870566,,,,,,,,19640,10335300
83,,166,166,NIMI_0.8,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29006006,,,,,,,,101980,96571400
84,,168,168,NINA_1,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.757071214,,,,,,,,30940,22678500
85,,170,170,NINE_0.7,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0606988,,,,,,,,193900,297976800
86,,172,172,NINE_7.8,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.38633589,,,,,,,,141900,210769100
87,,174,174,NING_5.1,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32898016,,,,,,,,62580,68185100
88,,176,176,NIOG_0.9,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.34721429,,,,,,,,78200,117437300
89,,178,178,NIOG_E_1,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.24675716,,,,,,,,37200,34305600
90,,180,180,NIOG_M_0.8,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189208497,,,,,,,,5440,490000
91,,182,182,NIOG_W_3.8,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.95711929,,,,,,,,61420,90529700
92,,184,184,NIPO_1.7,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6842949,,,,,,,,34900,27669500
93,,186,186,NIPO_3.8,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.107032454,,,,,,,,24560,15815600
94,,188,188,NLSM_12.1,StreamStats Batch,1,,04140102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035177335,,,,,,,,1700,91100
95,,190,190,NMCM_3,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4908609,,,,,,,,8680,1271200
96,,192,192,NMIL_0.5,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.03875488,,,,,,,,98760,183971600
97,,194,194,NMIL_13.9,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15616327,,,,,,,,48860,49609400
